0	27	0.1770997860089238	0.1677870734681025	0.2371603962731288	0.3181224492933328
1	27	0.359375	0.06484375	0.23125	0.1296875
3	27	0.075	0.76875	0.15	0.184375
4	27	0.69140625	0.44609375	0.1765625	0.1546875
5	27	0.7421875	0.66328125	0.075	0.1828125
6	27	0.6374138393924152	0.5871660412340292	0.2208112015966055	0.1843530420360181
7	27	0.3959266763505534	0.5911672019317138	0.2278888725471325	0.205212346183055
8	27	0.93515625	0.6734375	0.1296875	0.315625
9	27	0.8453125	0.81328125	0.13125	0.3296875
10	27	0.884375	0.53984375	0.209375	0.3015625
