5	0.31328125	0.553125	0.1328125	0.20625
5	0.346875	0.59609375	0.065625	0.2921875
5	0.26484375	0.56484375	0.1265625	0.2296875
5	0.2109375	0.559375	0.178125	0.21875
5	0.1375	0.51796875	0.15625	0.1359375
5	0.05	0.8078125	0.1	0.321875
5	0.17578125	0.8703125	0.1328125	0.259375
5	0.08984375	0.88046875	0.1171875	0.2390625
5	0.7375	0.8515625	0.2875	0.296875
5	0.53671875	0.8078125	0.3015625	0.384375
5	0.92890625	0.7875	0.1421875	0.425
5	0.6593552293004235	0.5709276618804155	0.1654182686676865	0.1681328973442802
5	0.42578125	0.878125	0.0921875	0.228125
