16	0.1890772309789746	0.4412972219466676	0.2244307274598089	0.196592290921658
16	0.09375	0.5171875	0.1875	0.125
16	0.2030755725829724	0.3087575404583219	0.2374401497095498	0.2079663005403048
16	0.07109375	0.10859375	0.1421875	0.1703125
16	0.1293363196874883	0.1950645734906137	0.1855480099247975	0.1655952620657175
16	0.034375	0.3375	0.06875	0.16875
16	0.02421875	0.1625	0.0484375	0.178125
16	0.2548648968185748	0.8601811420022679	0.3090283593866783	0.2713046034428625
16	0.12265625	0.68125	0.2453125	0.203125
16	0.0390625	0.8671875	0.078125	0.246875
16	0.225	0.69296875	0.45	0.2265625
16	0.12734375	0.909375	0.2546875	0.18125
