8	0.17208824329176	0.164811608999683	0.2197569724100038	0.2189491530976462
8	0.11328125	0.546875	0.2265625	0.084375
8	0.0875	0.47265625	0.175	0.1921875
8	0.2018649902117171	0.4551809814554916	0.160362125042409	0.1706068283578453
9	0.8765625	0.2453125	0.246875	0.328125
9	0.68203125	0.1265625	0.2453125	0.253125
9	0.6921875	0.34296875	0.265625	0.3890625
9	0.7703125	0.453125	0.421875	0.271875
9	0.78203125	0.54765625	0.4171875	0.0828125
9	0.2796875	0.846875	0.559375	0.30625
9	0.2796875	0.7109375	0.559375	0.24375
