0	55	0.66640625	0.80390625	0.1234375	0.18125
1	55	0.2265625	0.440625	0.14140625	0.20234375
2	55	0.41875	0.4203125	0.09296875	0.18671875
3	55	0.30234375	0.75859375	0.1390625	0.24921875
4	55	0.525	0.72421875	0.1453125	0.20625
5	55	0.69453125	0.5390625	0.08671875	0.16171875
6	55	0.6046875	0.33203125	0.0890625	0.14453125
7	55	0.1734375	0.64140625	0.12265625	0.19921875
8	55	0.47734375	0.92265625	0.12421875	0.15390625
9	55	0.41171875	0.62578125	0.0859375	0.2171875
10	55	0.0546875	0.8984375	0.10859375	0.18203125
11	55	0.0875	0.421875	0.12265625	0.18984375
12	55	0.69140625	0.9453125	0.20390625	0.109375
