0	0.6046875	0.32109375	0.10859375	0.20078125
0	0.52578125	0.3671875	0.08984375	0.1640625
0	0.29765625	0.1453125	0.09921875	0.1421875
0	0.19609375	0.16015625	0.103125	0.14296875
0	0.09375	0.15546875	0.13203125	0.165625
0	0.32265625	0.4203125	0.12109375	0.2046875
0	0.63203125	0.6890625	0.103125	0.15625
0	0.578125	0.52890625	0.084375	0.125
0	0.17265625	0.909375	0.10390625	0.18125
0	0.1015625	0.8203125	0.09765625	0.07890625
0	0.18515625	0.65	0.0921875	0.14375
0	0.0640625	0.4328125	0.04609375	0.0625
0	0.04140625	0.46796875	0.04609375	0.05625
0	0.05078125	0.3796875	0.0453125	0.0578125
0	0.090625	0.3875	0.03515625	0.04609375
0	0.2140625	0.48515625	0.03125	0.06484375
0	0.1890625	0.559375	0.0359375	0.04765625
0	0.2796875	0.72734375	0.0375	0.08046875
