0	57	0.10234375	0.096875	0.2046875	0.19375
1	57	0.0703125	0.3453125	0.140625	0.1875
2	57	0.3474936999572188	0.163103585934571	0.2252312481379732	0.2238513145535659
3	57	0.25078125	0.39453125	0.2234375	0.0890625
4	57	0.4480845130251693	0.3176313313926432	0.218981248137973	0.2233411315230277
5	57	0.2003169470617345	0.2616053745652039	0.2194906703877141	0.2342786315230277
6	57	0.025	0.16328125	0.05	0.2046875
8	57	0.22734375	0.5890625	0.3140625	0.3
9	57	0.53671875	0.66328125	0.1046875	0.2234375
10	57	0.1958756577723203	0.7582581365239977	0.2666910020669146	0.2116700500096982
