3	0.3875	0.15	0.103125	0.259375
3	0.261243329407398	0.2871984663823136	0.1649829528527028	0.1993399170163023
3	0.1893598289931132	0.1423963744755464	0.1570933701400451	0.1302347195058132
3	0.33671875	0.06796875	0.1390625	0.1359375
3	0.23671875	0.025	0.1703125	0.05
3	0.371875	0.36328125	0.134375	0.1765625
3	0.51875	0.4109375	0.159375	0.35625
3	0.53671875	0.121875	0.1953125	0.24375
3	0.88671875	0.371875	0.2265625	0.328125
3	0.890625	0.1015625	0.21875	0.203125
3	0.86484375	0.52265625	0.2359375	0.1328125
2	0.18671875	0.8546875	0.3734375	0.290625
