0	55	0.45625	0.146875	0.14765625	0.24921875
1	55	0.9046875	0.28984375	0.18984375	0.27734375
2	55	0.63671875	0.61875	0.17109375	0.37734375
3	55	0.79765625	0.7359375	0.1671875	0.33359375
4	55	0.315625	0.66015625	0.20546875	0.35390625
5	55	0.0796875	0.12578125	0.153125	0.22734375
6	55	0.15078125	0.35234375	0.1640625	0.221875
7	55	0.221875	0.0609375	0.1484375	0.1203125
8	55	0.6	0.221875	0.11484375	0.18125
9	55	0.3796875	0.38984375	0.11484375	0.23984375
10	55	0.4515625	0.8640625	0.134375	0.271875
11	55	0.1265625	0.63046875	0.171875	0.33359375
12	55	0.7375	0.17421875	0.15546875	0.134375
