36	0.384375	0.34765625	0.53125	0.4484375
36	0.22578125	0.09609375	0.4515625	0.1921875
36	0.1140625	0.15546875	0.228125	0.2609375
36	0.04609375	0.55703125	0.0921875	0.2765625
36	0.34140625	0.72734375	0.3171875	0.2640625
36	0.5453125	0.77265625	0.209375	0.1734375
36	0.3781226101511025	0.5715658656642313	0.3162153101589517	0.2531673982502951
36	0.5734375	0.5828125	0.153125	0.259375
36	0.58671875	0.29765625	0.1265625	0.2609375
36	0.096875	0.42421875	0.19375	0.2578125
36	0.51328125	0.11953125	0.2734375	0.2390625
36	0.11875	0.7296875	0.2375	0.24375
