11	0.35546875	0.8734375	0.1078125	0.240625
11	0.36796875	0.58046875	0.0828125	0.1421875
11	0.3158952630772079	0.5909441011145106	0.1284027969121078	0.1479366939613626
11	0.084375	0.66875	0.16875	0.203125
11	0.2576759913928435	0.7791675390800172	0.1997520072563941	0.1808990512811263
11	0.1360241914855107	0.879141806243525	0.162723233209777	0.1479752353176916
11	0.1078125	0.97890625	0.15	0.0421875
11	0.183618476416719	0.5918258968140656	0.1386855324841375	0.1296961162111037
11	0.2046875	0.525	0.15625	0.03125
11	0.07265625	0.55390625	0.1453125	0.0890625
11	0.01875	0.62265625	0.0375	0.1390625
11	0.0265625	0.7203125	0.053125	0.146875
11	0.0375	0.8078125	0.075	0.15
11	0.77265625	0.69765625	0.4546875	0.3765625
11	0.7609375	0.625	0.478125	0.23125
11	0.6625	0.575	0.50625	0.13125
