55	0.81640625	0.42265625	0.1484375	0.0734375
55	0.92421875	0.41953125	0.1515625	0.0796875
55	0.96875	0.2859375	0.0625	0.1875
55	0.8974958819552054	0.1488798368969564	0.1456068283578453	0.1586883413827959
55	0.95546875	0.175	0.0890625	0.1375
55	0.8798812567858633	0.2617208176966265	0.1925637155129752	0.1616147645814763
55	0.96171875	0.05390625	0.0765625	0.1078125
55	0.37578125	0.86640625	0.1671875	0.2671875
55	0.2328125	0.809375	0.453125	0.38125
55	0.13671875	0.65	0.2734375	0.38125
55	0.37265625	0.61015625	0.1734375	0.3015625
55	0.77421875	0.59609375	0.4515625	0.2734375
55	0.90390625	0.7296875	0.1921875	0.540625
55	0.90390625	0.90625	0.1921875	0.1875
55	0.65078125	0.9328125	0.3828125	0.134375
55	0.63828125	0.84296875	0.3578125	0.3140625
