0	47	0.16953125	0.31484375	0.3390625	0.6296875
1	46	0.83984375	0.425	0.3203125	0.225
2	46	0.91875	0.18203125	0.1625	0.2421875
3	46	0.7624977845264473	0.2304402722590941	0.2504622425122759	0.2121634905096733
4	46	0.6126238506661589	0.1942267525306219	0.1846073327785374	0.170024382319157
5	46	0.61484375	0.03671875	0.2296875	0.0734375
6	46	0.86015625	0.07890625	0.2796875	0.1578125
7	47	0.16953125	0.81484375	0.3390625	0.3703125
8	46	0.66953125	0.790625	0.6609375	0.321875
9	46	0.69609375	0.853125	0.6078125	0.29375
