0	55	0.2203125	0.0578125	0.440625	0.115625
1	55	0.16796875	0.11484375	0.3359375	0.2296875
2	55	0.315625	0.1515625	0.328125	0.15625
3	55	0.41171875	0.109375	0.1359375	0.21875
5	55	0.1453125	0.37578125	0.290625	0.2921875
6	55	0.45078125	0.58671875	0.0578125	0.3140625
7	55	0.28984375	0.33125	0.3578125	0.203125
8	55	0.40078125	0.9015625	0.1578125	0.196875
9	55	0.05390625	0.83359375	0.1078125	0.2171875
10	55	0.13671875	0.62109375	0.2734375	0.2578125
11	55	0.109375	0.9109375	0.21875	0.178125
12	55	0.3310606154328565	0.6915791433611351	0.2626587230382968	0.2325246839486219
