16	0.4125	0.0484375	0.453125	0.096875
16	0.57265625	0.31328125	0.1328125	0.4328125
16	0.135843983647104	0.4067079565767565	0.2088114003691402	0.1468151497095497
16	0.1963461829088235	0.1280692262214637	0.1861563479328166	0.0850043544242794
16	0.1715347524640101	0.2177695810600278	0.2051857526208936	0.138857100495338
16	0.3382611775101526	0.227242972706807	0.1657623072166854	0.1557149607105856
16	0.3389294108527149	0.3721744830458892	0.1823490299187895	0.1471404813887501
16	0.20703125	0.48515625	0.1734375	0.0890625
16	0.36953125	0.48046875	0.1515625	0.0984375
14	0.44375	0.634375	0.3	0.209375
14	0.4403162284053167	0.8294282491759397	0.3095308960502038	0.2356294007430071
