14	0.85234375	0.21953125	0.06484375	0.14765625
14	0.2640625	0.13359375	0.084375	0.11171875
14	0.20390625	0.309375	0.06796875	0.1171875
14	0.30625	0.30625	0.06640625	0.10703125
14	0.39375	0.153125	0.0890625	0.09453125
14	0.434375	0.2734375	0.0578125	0.13203125
14	0.496875	0.528125	0.084375	0.16015625
14	0.41875	0.67890625	0.1	0.17109375
14	0.703125	0.4296875	0.0859375	0.1890625
14	0.5640625	0.20234375	0.06640625	0.153125
14	0.51171875	0.853125	0.10625	0.1734375
14	0.6515625	0.7828125	0.084375	0.1125
14	0.64765625	0.55546875	0.08828125	0.16953125
14	0.34609375	0.53203125	0.05390625	0.16796875
