3	55	0.79609375	0.24453125	0.3140625	0.1890625
4	55	0.52421875	0.88125	0.2296875	0.2375
5	55	0.2125	0.85234375	0.425	0.2953125
6	55	0.275	0.54296875	0.55	0.4078125
7	55	0.3234375	0.73046875	0.63125	0.2859375
8	55	0.5046875	0.6671875	0.26875	0.228125
9	53	0.9515625	0.80625	0.096875	0.184375
10	53	0.9625	0.37578125	0.075	0.0734375
11	53	0.79609375	0.37265625	0.1703125	0.0671875
12	53	0.6796875	0.7	0.08125	0.125
13	53	0.95234375	0.46875	0.0953125	0.146875
14	53	0.7560565103523267	0.4669884677194438	0.2204242156150694	0.1580639441095366
