8	0.28125	0.1484375	0.334375	0.296875
9	0.71796875	0.16953125	0.4984375	0.3390625
9	0.54296875	0.4984375	0.1484375	0.31875
9	0.61875	0.36640625	0.234375	0.0546875
9	0.53671875	0.75234375	0.1359375	0.3390625
9	0.6189492065312567	0.6742312291182438	0.2554216742925849	0.2503174916472975
9	0.8078125	0.4671875	0.34375	0.25625
9	0.89296875	0.61875	0.2140625	0.209375
9	0.66796875	0.903125	0.3484375	0.19375
9	0.8429245124798769	0.8693800711283611	0.1284611763725642	0.1415377139724833
9	0.92578125	0.7828125	0.1484375	0.18125
9	0.98515625	0.88203125	0.0296875	0.1453125
9	0.925	0.953125	0.15	0.09375
9	0.5171875	0.9734375	0.096875	0.053125
