0	9	0.11328125	0.2359375	0.2265625	0.209375
1	9	0.3390625	0.14140625	0.259375	0.2828125
2	9	0.37265625	0.3140625	0.1921875	0.18125
3	9	0.12578125	0.37734375	0.2515625	0.1046875
5	8	0.07578125	0.5875	0.1515625	0.1875
6	8	0.096875	0.75859375	0.19375	0.2015625
7	8	0.1875	0.91015625	0.375	0.1796875
8	8	0.625	0.96796875	0.3125	0.0640625
9	8	0.7869814584007354	0.6805802672535591	0.3327354472421071	0.1441617500848181
10	8	0.51328125	0.7890625	0.0890625	0.328125
11	8	0.8390625	0.5140625	0.30625	0.16875
12	8	0.8160403558687215	0.7840400839511149	0.150302378840373	0.1175198606144388
13	8	0.88359375	0.88203125	0.2328125	0.2359375
