0	53	0.36171875	0.328125	0.2140625	0.33125
1	53	0.11484375	0.4796875	0.2296875	0.2375
2	53	0.13671875	0.61640625	0.2734375	0.1671875
3	53	0.38203125	0.0484375	0.1734375	0.096875
4	53	0.07421875	0.1890625	0.1484375	0.19375
5	53	0.81875	0.1234375	0.3625	0.246875
6	53	0.6458834306540208	0.2610598254848197	0.3175418188172537	0.3397478871732168
7	53	0.70397839014179	0.4596297390396561	0.2558194056477031	0.2043637662320545
8	53	0.3984375	0.85	0.140625	0.3
9	53	0.121875	0.76015625	0.24375	0.1203125
10	53	0.17734375	0.925	0.3546875	0.15
11	55	0.675	0.9296875	0.3875	0.140625
