14	0.3784925951740973	0.145126466529028	0.2479699469977085	0.2611300090451115
14	0.22421875	0.05625	0.2046875	0.1125
14	0.05703125	0.0421875	0.1140625	0.084375
14	0.140625	0.36875	0.1875	0.1625
16	0.102116505602674	0.7447934373575285	0.1653016109416668	0.1959343769783643
16	0.149974736985313	0.8565431648562912	0.1751130220358334	0.2151756999091429
16	0.0625	0.8796875	0.125	0.175
16	0.1316559223964239	0.6058880676152533	0.1361946859797917	0.1522729081860289
16	0.02734375	0.62109375	0.0546875	0.1671875
16	0.021875	0.7875	0.04375	0.134375
