2	0.26640625	0.28984375	0.2859375	0.3578125
2	0.09453125	0.37734375	0.1890625	0.1828125
2	0.3375	0.12890625	0.14375	0.2578125
2	0.6078125	0.0421875	0.396875	0.084375
2	0.8160956151487516	0.3129380464894481	0.3290158551898024	0.1779888257342349
2	0.49921875	0.2125	0.1796875	0.346875
2	0.8578125	0.4234375	0.284375	0.090625
2	0.8440620547457055	0.2079787819673011	0.1506999576491306	0.1316788203356502
2	0.89609375	0.11875	0.2078125	0.2375
2	0.128125	0.6609375	0.25625	0.384375
2	0.18984375	0.878125	0.3796875	0.24375
2	0.28515625	0.61640625	0.2484375	0.2953125
