0	10	0.4609375	0.75703125	0.396875	0.3546875
1	10	0.86875	0.7578125	0.2625	0.35234375
2	10	0.425	0.38359375	0.24140625	0.18515625
3	10	0.1390625	0.39765625	0.2421875	0.16484375
4	10	0.6875	0.38046875	0.24140625	0.1859375
5	10	0.53359375	0.22421875	0.15703125	0.1328125
6	10	0.35546875	0.240625	0.17265625	0.08515625
7	10	0.1390625	0.2578125	0.1765625	0.121875
8	10	0.75703125	0.2328125	0.25859375	0.171875
9	10	0.5078125	0.14765625	0.21640625	0.07578125
10	10	0.31875	0.1484375	0.21015625	0.09921875
11	10	0.13359375	0.14765625	0.26015625	0.10703125
12	10	0.8921875	0.09296875	0.215625	0.1015625
13	10	0.50703125	0.0625	0.25390625	0.06328125
