0	9	0.059375	0.503125	0.11875	0.19375
1	9	0.2638236039109034	0.4348228284692135	0.196771122909514	0.2796230824314133
2	9	0.4393307905562853	0.3414401349776937	0.2158484312301391	0.2952161315230278
3	9	0.4546875	0.03671875	0.190625	0.0734375
4	9	0.3328125	0.09921875	0.196875	0.1984375
5	9	0.1744837745043755	0.1947715265026612	0.1578891544446529	0.2171869842481843
6	9	0.53984375	0.3546875	0.1203125	0.25
7	9	0.50703125	0.54140625	0.1859375	0.1703125
8	9	0.3540875408406257	0.5464302660416795	0.1602504350298613	0.1846295757634536
9	9	0.63828125	0.28125	0.0765625	0.175
10	9	0.6359375	0.44609375	0.071875	0.2359375
13	9	0.73125	0.8296875	0.2625	0.340625
