11	0.42578125	0.54296875	0.27578125	0.45703125
11	0.178125	0.27578125	0.21171875	0.39765625
11	0.371875	0.1953125	0.1703125	0.240625
11	0.8125	0.19375	0.17734375	0.2703125
11	0.815625	0.634375	0.1984375	0.2515625
11	0.7921875	0.88671875	0.190625	0.2265625
11	0.640625	0.609375	0.15078125	0.271875
11	0.54296875	0.8515625	0.17578125	0.22734375
11	0.2546875	0.80078125	0.153125	0.2859375
11	0.64140625	0.25	0.159375	0.259375
11	0.13984375	0.58125	0.1859375	0.23203125
11	0.90390625	0.4109375	0.16171875	0.21875
11	0.57890625	0.0609375	0.1703125	0.121875
