0	5	0.42109375	0.43515625	0.3171875	0.4296875
1	5	0.1734375	0.4203125	0.346875	0.459375
2	5	0.28984375	0.0921875	0.5796875	0.184375
3	5	0.28984375	0.19921875	0.5796875	0.3984375
4	5	0.3390625	0.2828125	0.48125	0.475
5	5	0.046875	0.58046875	0.09375	0.1390625
6	5	0.47109375	0.5046875	0.2171875	0.290625
7	2	0.78984375	0.325	0.4203125	0.65
8	2	0.2954562186589692	0.8006359236568183	0.1631772645814763	0.197257121521088
9	2	0.31484375	0.9453125	0.1328125	0.109375
10	2	0.7640625	0.89609375	0.1875	0.2078125
11	2	0.6732452156894684	0.8955656574459608	0.1554556927947217	0.1997443927329154
12	2	0.64921875	0.72734375	0.1328125	0.1546875
