36	0.4421046510210408	0.490651585932374	0.1123834460605965	0.1058281887450242
36	0.38359375	0.20234375	0.0484375	0.1203125
36	0.4800353165874507	0.2367625819780414	0.1188702444009226	0.1092078567298018
36	0.38203125	0.31328125	0.0453125	0.0859375
36	0.490805027995387	0.3515917445256115	0.0938935551888033	0.0879403517868858
36	0.5635554437622895	0.3782232287082807	0.1072223493799445	0.099387187756441
36	0.6145063275851129	0.1580725547920041	0.1108209460605966	0.1057645217488298
36	0.4836032215571838	0.6213630750579592	0.1105841477202705	0.10263952174883
36	0.4898308333846829	0.549456241559862	0.1036237526992923	0.0930098537640523
36	0.6765625	0.015625	0.103125	0.03125
